fecha,titulo,sumario,enlace
02/12/2024,"La CPI denuncia presiones y pide ""reforzar"" su seguridad",,https://www.lostiempos.com/actualidad/mundo/20241202/cpi-denuncia-presiones-pide-reforzar-su-seguridad
02/12/2024,"Luciana Acosta  “Para ser una buena profesional, primero hay que ser buena persona”","En el mundo del periodismo en Bolivia, la tarijeña Luciana Acosta Cabezas destaca por su trayectoria y un gran compromiso con su trabajo",https://www.lostiempos.com/oh/tendencias/20241202/luciana-acosta-ser-buena-profesional-primero-hay-que-ser-buena-persona
02/12/2024,Activan proceso para destituir a vicepresidenta de Filipinas por corrupción,,https://www.lostiempos.com/actualidad/mundo/20241202/activan-proceso-destituir-vicepresidenta-filipinas-corrupcion
02/12/2024,Tupay y Gerónimo Sims representarán a Bolivia en Viña 2025,"El Festival Viña del Mar 2025 anunció este lunes a los representantes de los países que participarán en la categoría folklórica y en la competencia internacional. Por Bolivia, la agrupación Tupay y el cantante Gerónimo Sims fueron los elegidos, respectivamente.",https://www.lostiempos.com/doble-click/cultura/20241202/tupay-geronimo-sims-representaran-bolivia-vina-2025
02/12/2024,El Supremo español avala la bandera LGTBI en edificios públicos,,https://www.lostiempos.com/actualidad/mundo/20241202/supremo-espanol-avala-bandera-lgtbi-edificios-publicos
02/12/2024,Día del Peatón redujo  contaminación en un 88% y sancionan a 26 personas por dejar basura en vías,"La responsable de la  Red de Monitoreo de la Calidad del Aire (MoniCA), Fabiola Cáceres, informó este lunes que el  último Día del Peatón y Ciclista del año redujo la contaminación del parque automotor en un 80 por ciento y la presencia de material particulado en un 41 por ciento en la ciudad de Cochabamba.",https://www.lostiempos.com/actualidad/cochabamba/20241202/dia-del-peaton-redujo-contaminacion-88-sancionan-26-personas-dejar
02/12/2024,Ejército sirio alista contraataque para frenar a rebeldes,,https://www.lostiempos.com/actualidad/mundo/20241202/ejercito-sirio-alista-contraataque-frenar-rebeldes
02/12/2024,Gobernador pide un trabajo coordinado para atender los desastres,"El gobernador Humberto Sánchez reflexionó sobre la importancia de la coordinación entre municipios, la Gobernación y el nivel central para estar alerta ante amenazas de desastres naturales.",https://www.lostiempos.com/actualidad/cochabamba/20241202/gobernador-pide-trabajo-coordinado-atender-desastres
02/12/2024,Los cinco platos más esperados de fin de año,"En Bolivia, el fin de año es un momento cargado de tradiciones que giran en torno a la mesa",https://www.lostiempos.com/oh/tendencias/20241202/cinco-platos-mas-esperados-fin-ano
02/12/2024,"lluvias afectan a 7 departamentos: se registran 9 fallecidos, 3 desaparecidos y 200 familias damnificadas","El viceministro de Defensa Civil, Juan Carlos Calvimontes, informó este lunes que las fuertes lluvias han provocado  la muerte de 9 personas. también 200 familias damnificadas por la pérdida de 117 viviendas, además de 3 jóvenes desaparecidos.",https://www.lostiempos.com/actualidad/pais/20241202/lluvias-afectan-7-departamentos-se-registran-9-fallecidos-3-desaparecidos
02/12/2024,Congreso Educativo pide aumentar presupuesto del 10 al 33%,"La reunión de autoridades educativas y magisterio, que finalizó el viernes, determinó también revistar la currícula.",https://www.lostiempos.com/actualidad/pais/20241202/congreso-educativo-pide-aumentar-presupuesto-del-10-al-33
02/12/2024,Cerveza y bienestar. El maridaje perfecto para una alimentación equilibrada,El maridaje de cerveza con platos saludables puede ser una excelente manera de disfrutar de una experiencia gastronómica equilibrada y deliciosa,https://www.lostiempos.com/oh/tendencias/20241202/cerveza-bienestar-maridaje-perfecto-alimentacion-equilibrada
02/12/2024,Comunarios del Chapare impiden paso de bomberos a zona de deslizamiento,"El comandante departamental de la Policía, Edson Claure, informó este lunes que un grupo de comunarios del Chapare impidió ayer  el ingreso de los bomberos para realizar trabajos de ayuda y socorro en la zona de  Avispas en el municipio de   Villa Tunari, donde se suscitó un deslizamiento.",https://www.lostiempos.com/actualidad/seguridad/20241202/comunarios-del-chapare-impiden-paso-bomberos-zona-deslizamiento
02/12/2024,Amazonía boliviana. Entre el hambre y el veneno del mercurio,"Pando (Bolivia), 21 nov (EFE).- En las profundidades de la Amazonía boliviana,",https://www.lostiempos.com/oh/tendencias/20241202/amazonia-boliviana-hambre-veneno-del-mercurio
02/12/2024,¿Cuál es la receta para la inmunidad perfecta?,"El sistema inmunológico es una red de células, tejidos y órganos que trabajan para proteger al cuerpo de infecciones y enfermedades",https://www.lostiempos.com/oh/tendencias/20241202/cual-es-receta-inmunidad-perfecta
02/12/2024,"Claudia Gaensel, una vida dedicada al cine y la cultura","Gestora cultural, directora de arte y productora audiovisual y artística",https://www.lostiempos.com/oh/tendencias/20241202/claudia-gaensel-vida-dedicada-al-cine-cultura
02/12/2024,Transportistas exigen conocer estudio de tarifas y anuncian que se aplicará en enero de 2025,"El secretario ejecutivo del Transporte Federado de Cochabamba, José Orellana, pidió este lunes a las autoridades municipales convocar de manera inmediata al Comité de Transporte, para poder conocer el último estudio de tarifas y adelantaron que se implementará desde enero de 2025.",https://www.lostiempos.com/actualidad/cochabamba/20241202/transportistas-exigen-conocer-estudio-tarifas-anuncian-que-se
02/12/2024,Renuncias e inhabilitaciones reducen de 139 a 122 los candidatos a judiciales,"El vocal del TSE, Tahuichi Quispe, dijo que habrá comicios “con lo que se tenga”, ya están impresas las papeletas.",https://www.lostiempos.com/actualidad/pais/20241202/renuncias-e-inhabilitaciones-reducen-139-122-candidatos-judiciales
02/12/2024,"Agroindustrias observan disposición del PGE que permite la""intervención"" de la cadena productiva",La CAO pide excluir ese artículo del Presupuesto General del Estado.,https://www.lostiempos.com/actualidad/economia/20241202/agroindustrias-observan-disposicion-del-pge-que-permite-laintervencion
02/12/2024,"Agroindustrias observan disposición del PGE que permite la""intervención"" de la cadena productiva",La CAO pide excluir ese artículo del Presupuesto General del Estado.,https://www.lostiempos.com/actualidad/economia/20241202/agroindustrias-observan-disposicion-del-pge-que-permite-laintervencion
02/12/2024,Industriales y agropecuarios piden eliminar disposición del PGE que permite confiscar productos a empresas,"La Cámara Nacional de Industrias (CNI) y la Cámara Agropecuaria del Oriente (CAO) rechazaron una disposición transitoria del Presupuesto General del Estado 2025 que permitiría la ""confiscación y/o decomiso de productos"" a empresas y manifestaron su ""más profunda preocupación y alarma"".",https://www.lostiempos.com/actualidad/pais/20241202/industriales-agropecuarios-piden-eliminar-disposicion-del-pge-que-permite
02/12/2024,Cochabamba soporta una intensa lluvia y granizada,La ciudad de Cochabamba soportó este lunes una intensa lluvia y granizada poco después del mediodía que anegó algunas calles del centro de la ciudad de extremo a extremo.,https://www.lostiempos.com/actualidad/cochabamba/20241202/cochabamba-soporta-intensa-lluvia-granizada
02/12/2024,Gobierno señala que hay suficiente aceite para cubrir el mercado interno y apunta a intermediarios por el alza de precios,"Industrias oleaginosas del país aseguran que existe ""suficiente"" producción de aceite para abastecer la demanda del mercado interno, por lo que el Gobierno nacional fijó una reunión para mañana martes con el sector para verificar esa información ya que identificó un alza en el precio del litro de este producto básico para la canasta familiar.",https://www.lostiempos.com/actualidad/economia/20241202/gobierno-senala-que-hay-suficiente-aceite-cubrir-mercado-interno-apunta
02/12/2024,Conozca las principales actividades navideñas en Cochabamba,"La Secretaría de Desarrollo Productivo, Turismo y Cultura de la Alcaldía de Cochabamba realizó el lanzamiento de las actividades navideñas que se llevarán adelante desde el 3 hasta el 13 de diciembre.",https://www.lostiempos.com/actualidad/cochabamba/20241202/conozca-principales-actividades-navidenas-cochabamba
02/12/2024,Quillacollo amplía el “Perdonazo” de impuestos,"El Gobierno Autónomo Municipal de Quillacollo amplía el plazo de condonación del 100 por ciento en multas e intereses a la propiedad de bienes inmuebles, vehículos automotores, transferencias y patentes hasta el 30 de diciembre.",https://www.lostiempos.com/actualidad/cochabamba/20241202/quillacollo-amplia-perdonazo-impuestos
02/12/2024,Sacaba amplía hasta el 30 de diciembre “Perdonazo” y anuncian incentivos,"El alcalde de Sacaba, Pedro Gutiérrez, anunció este lunes  la ampliación del “Perdonazo” del 50 por ciento de multas e intereses de impuestos de gestiones en mora.",https://www.lostiempos.com/actualidad/cochabamba/20241202/sacaba-amplia-30-diciembre-perdonazo-anuncian-incentivos
02/12/2024,Reportan descarrilamiento en la parada Aeropuerto del Tren Metropolitano,"La Línea Verde del Tren Metropolitano de Cochabamba, específicamente en la parada Aeropuerto, sufrió un descarrilamiento debido a un promontorio de tierra colocado sobre las vías.",https://www.lostiempos.com/actualidad/cochabamba/20241202/reportan-descarrilamiento-parada-aeropuerto-del-tren-metropolitano
02/12/2024,Aprehenden al Alcalde de Achocalla y tres funcionarios de Kantutani por la mazamorra en Bajo Llojeta,"El alcalde de Achocalla, Manuel Condori, y otros tres funcionarios de la empresa inmobiliaria Kantutani fueron aprehendidos en el marco de las investigaciones tras la mazamorra que dejó una persona fallecida y viviendas afectadas en la zona Bajo Llojeta, ubicada en la sede de gobierno.",https://www.lostiempos.com/actualidad/pais/20241202/aprehenden-al-alcalde-achocalla-tres-funcionarios-kantutani-mazamorra
02/12/2024,Inundaciones en Colcapirhua dejan viviendas afectadas; Alcaldía despliega equipos de emergencia,"Tras una intensa lluvia, en el kilómetro 9 de Colcapirhua se inundo tras el desborde del río Chijllawiri, una situación que ha dejado a los habitantes de la zona luchando por desplazarse, muchos de ellos caminando entre el agua para llegar a sus destinos.",https://www.lostiempos.com/actualidad/cochabamba/20241202/inundaciones-colcapirhua-dejan-viviendas-afectadas-alcaldia-despliega
02/12/2024,TSJ decide condenar a Goni a seis años y tres meses de cárcel por caso Petrocontratos,"En juicio de responsabilidades, el Tribunal Supremo de Justicia (TSJ), por mayoría de votos, decidió sentencia condenatoria contra el expresidente Gonzalo Sánchez de Lozada y tres de sus exministros, por el caso denominado Petrocontratos.",https://www.lostiempos.com/actualidad/pais/20241202/tsj-decide-condenar-goni-seis-anos-tres-meses-carcel-caso-petrocontratos
02/12/2024,"Antes y después de la jornada de votación, los materiales electorales son custodiados por una cadena de seguridad","A fin de garantizar la seguridad y transparencia para las Elecciones Judiciales del 15 de diciembre, el Órgano Electoral Plurinacional (OEP) ha desarrollado un sistema de custodia",https://www.lostiempos.com/mostrador/mostrador/20241202/antes-despues-jornada-votacion-materiales-electorales-son-custodiados
03/12/2024,Sucre concentra los actos  de festejo del Bicentenario,El Consejo Nacional del Bicentenario celebró ayer el último acto de reivindicación patriótica del año que dio inicio al mes preparativo con miras al Bicentenario de Bolivia en 2025,https://www.lostiempos.com/doble-click/cultura/20241203/sucre-concentra-actos-festejo-del-bicentenario
03/12/2024,Tupay y Geronimo Sims van por  la Gaviota de Plata a Viña del Mar,"Geronimo Sims y Tupay competirán en el Festival de Viña del Mar en busca de la Gaviota de Plata, cuya 64ª edición se celebrará del 23 al 28 de febrero del próximo año",https://www.lostiempos.com/doble-click/musica/20241203/tupay-geronimo-sims-van-gaviota-plata-vina-del-mar
03/12/2024,Arte. Cuatro artistas brillan en el concurso de Totora,"Robert Andrés Campos, Gonzalo Mamani Mamani, Lineth Vargas Orellana y Heidy Claros Carrasco  se adjudicaron el Concurso Promocional de Pintura Totora Patrimonio Cultural  2024 “Luis Salazar Vega”",https://www.lostiempos.com/doble-click/cultura/20241203/arte-cuatro-artistas-brillan-concurso-totora
03/12/2024,Israel y el Hizbulá se atacan en el Líbano y rompen alto al fuego iniciado hace 6 días,"El Ejército israelí confirmó ayer haber atacado infraestructura de Hizbulá en Líbano, poco después de que el grupo chií reconociera —por primera vez desde la entrada en vigor de la tregua",https://www.lostiempos.com/actualidad/mundo/20241203/israel-hizbula-se-atacan-libano-rompen-alto-al-fuego-iniciado-hace-6-dias
03/12/2024,La cifra de muertos  supera los 500 tras seis días de ofensiva rebelde en Siria,"Al menos 514 personas han muerto hasta ayer, entre ellas 92 civiles, tras seis días de la gran ofensiva liderada por la alianza islamista Organismo de Liberación del Levante y facciones apoyadas por Turquía en el noroeste de Siria",https://www.lostiempos.com/actualidad/mundo/20241203/cifra-muertos-supera-500-seis-dias-ofensiva-rebelde-siria
03/12/2024,Policía descarta retorno al trópico por hostilidad y falta de garantías,"A cinco semanas del repliegue del 100 por ciento de efectivos, la Policía descartó ayer el retorno de los uniformados a los cinco municipios del trópico de Cochabamba",https://www.lostiempos.com/actualidad/seguridad/20241203/policia-descarta-retorno-al-tropico-hostilidad-falta-garantias
03/12/2024,13 mil estudiantes aún no cobraron el Juancito Pinto,La Dirección Departamental de Educación (DDE) informó ayer que 13.820 estudiantes de unidades educativas todavía no cobraron el bono Juancito Pinto,https://www.lostiempos.com/actualidad/cochabamba/20241203/13-mil-estudiantes-aun-no-cobraron-juancito-pinto
03/12/2024,Bolivia está en el sexto puesto de los Juegos Bolivarianos 2024,"El Equipo Bolivia se encuentra en la sexta posición del medallero de los Juegos Bolivarianos del Bicentenario, que se desarrollan en Ayacucho, Perú",https://www.lostiempos.com/deportes/multideportivo/20241203/bolivia-esta-sexto-puesto-juegos-bolivarianos-2024
03/12/2024,FIFPro da la lista de los candidatos al once ideal 2024,"Los españoles campeones de Europa Dani Carvajal (Real Madrid), Rodrigo Hernández (Manchester City/ING), reciente ganador del Balón de Oro, y Lamine Yamal (Barcelona) figuran entre los finalistas a formar el once de FIFPro 2024",https://www.lostiempos.com/deportes/futbol-int/20241203/fifpro-da-lista-candidatos-al-once-ideal-2024
03/12/2024,Always Ready mete presión y se ilusiona con clasificar a copa,Always Ready aprovechó el hombre de más en cancha y se ilusiona con clasificar a un torneo internacional 2025,https://www.lostiempos.com/deportes/futbol/20241203/always-ready-mete-presion-se-ilusiona-clasificar-copa
03/12/2024,"San Antonio, Universitario y Aurora vuelven hoy al ruedo por la fecha 25","La fecha 25 del Torneo Clausura tendrá hoy protagonismo cochabambino al 100 por ciento, con las presentaciones de San Antonio (local), Universitario de Vinto y Aurora (visitantes)",https://www.lostiempos.com/deportes/futbol/20241203/san-antonio-universitario-aurora-vuelven-hoy-al-ruedo-fecha-25
03/12/2024,"ABB, familia del fútbol paceño que plasma el sueño profesional","Fundado el 28 de junio de 1985, el club Academia del Balompié Boliviano (ABB) de La Paz se convirtió recientemente en el nuevo club de la División Profesional para la temporada 2025",https://www.lostiempos.com/deportes/futbol/20241203/abb-familia-del-futbol-paceno-que-plasma-sueno-profesional
03/12/2024,Mueren nueve personas por lluvias y  alertan que situación puede empeorar,En las últimas semanas los desbordes y deslizamientos por las intensas lluvias cobraron la vida de nueve personas,https://www.lostiempos.com/actualidad/pais/20241203/mueren-nueve-personas-lluvias-alertan-que-situacion-puede-empeorar
03/12/2024,Congreso de Educación pide que presupuesto suba del 10 al 33%,"El Congreso Nacional de la Educación, que finalizó el viernes, determinó cuatro conclusiones: revisión de la currícula",https://www.lostiempos.com/actualidad/pais/20241203/congreso-educacion-pide-que-presupuesto-suba-del-10-al-33
03/12/2024,Aprehenden al alcalde de Achocalla por caso alud,En el marco de las investigaciones por la mazamorra que dejó una niña fallecida y viviendas destruidas en Bajo Llojeta (La Paz),https://www.lostiempos.com/actualidad/pais/20241203/aprehenden-al-alcalde-achocalla-caso-alud
03/12/2024,CNI exige a Arce eliminar disposición siete del PGE 2025 sobre decomisos,La Cámara Nacional de Industrias (CNI) expresó preocupación por una disposición incluida en el Proyecto de Ley del Presupuesto General del Estado (PGE) 2025,https://www.lostiempos.com/actualidad/economia/20241203/cni-exige-arce-eliminar-disposicion-siete-del-pge-2025-decomisos
03/12/2024,Gobierno revisará provisión de aceite comestible ante incremento de precios,El Gobierno nacional convocó a una reunión técnica este martes para verificar la disponibilidad y distribución de aceite comestible,https://www.lostiempos.com/actualidad/economia/20241203/gobierno-revisara-provision-aceite-comestible-incremento-precios
03/12/2024,El Bono Navideño alcanza más de Bs 115 MM en colocaciones al 28 de noviembre de 2024,El Banco Central de Bolivia (BCB) informó que hasta el 28 de noviembre logró colocar más de 115 millones de bolivianos,https://www.lostiempos.com/actualidad/economia/20241203/bono-navideno-alcanza-mas-bs-115-mm-colocaciones-al-28-noviembre-2024
03/12/2024,Micreros levantarán paro si se aprueba tarifa transitoria,Santa Cruz de la Sierra vivió una jornada de alta tensión ayer debido al paro indefinido convocado por el sector del transporte urbano,https://www.lostiempos.com/actualidad/economia/20241203/micreros-levantaran-paro-si-se-aprueba-tarifa-transitoria
03/12/2024,Empresas de cuatro sectores solicitan importar y comercializar combustibles,"Al menos seis empresas pertenecientes a los sectores de agro, minería",https://www.lostiempos.com/actualidad/economia/20241203/empresas-cuatro-sectores-solicitan-importar-comercializar-combustibles
03/12/2024,Desborde anega barrios en Colcapirhua y riesgo persiste en Villa Tunari,El desborde del río Chijllawiri anegó barrios completos en el municipio de Colcapirhua ayer,https://www.lostiempos.com/actualidad/cochabamba/20241203/desborde-anega-barrios-colcapirhua-riesgo-persiste-villa-tunari
03/12/2024,Declaratoria busca que el nivel central reubique las casas de zonas inestables,La Alcaldía de Cochabamba busca que el Gobierno nacional se haga cargo de la reubicación y atención de familias asentadas,https://www.lostiempos.com/actualidad/cochabamba/20241203/declaratoria-busca-que-nivel-central-reubique-casas-zonas-inestables
03/12/2024,Olympic comienza con triunfo su defensa del título en la Liga Superior de Voleibol,"Olympic de Cochabamba ganó el partido contra Nimbles, el otro representante valluno, en la primera fecha de la XXVII Liga Superior de Voleibol, rama masculina, por un marcador de tres sets contra uno, abriendo con fuerza su defensa del título, en el coliseo Julio Borelli, de La Paz.",https://www.lostiempos.com/deportes/multideportivo/20241203/olympic-comienza-triunfo-su-defensa-del-titulo-liga-superior
03/12/2024,Alcaldía de El Alto analizará el pedido de ABB de jugar en el estadio Municipal en el 2025,"Por el éxito de jugar en condición de local en el estadio Municipal de El Alto, la Academia del Balompié Boliviano (ABB) quiere jugar en este escenario sus partidos de la División Profesional en la temporada 2025, año de su debut en la máxima categoría, un deseo que será evaluado por la Alcaldía de El Alto, viendo la apretada agenda que tendrá y los trabajos de refacción que desea realizar.",https://www.lostiempos.com/deportes/futbol/20241203/alcaldia-alto-analizara-pedido-abb-jugar-estadio-municipal-2025
03/12/2024,Transporte libre  y federado  advierten con aumento de pasajes en enero del 2025,Los transportistas federados y libres anunciaron ayer que implementarán nuevas tarifas para el pasaje urbano desde el 1 de enero de 2025. Los sectores piden respetar el acuerdo al que llegaron con las autoridades municipales de Cochabamba.,https://www.lostiempos.com/actualidad/cochabamba/20241203/transporte-libre-federado-advierten-aumento-pasajes-enero-del-2025
03/12/2024,"PlayStation, la consola que hizo crecer a los videojuegos, cumple 30 años","La videoconsola PlayStation salió al mercado un día como hoy hace 30 años y marcó un nuevo rumbo para la industria gracias a sus innovadores gráficos y un catálogo de títulos dirigido a un público adolescente y adulto, convirtiéndose en la primera plataforma en vender más de 100 millones de unidades.",https://www.lostiempos.com/tendencias/tecnologia/20241203/playstation-consola-que-hizo-crecer-videojuegos-cumple-30-anos
03/12/2024,Suben a 10 las víctimas por las lluvias en Bolivia,"Las víctimas fatales por las últimas lluvias en Bolivia ya dejaron 10 muertos, según el reporte actualizado del viceministro de Defensa Civil, Juan Carlos Calvimontes.",https://www.lostiempos.com/actualidad/pais/20241203/suben-10-victimas-lluvias-bolivia
03/12/2024,Britney Spears cierra su divorcio con Sam Asghari y vuelve a estar oficialmente soltera,"La diva del pop Britney Spears está de nuevo soltera, un estado que logró este lunes, el mismo día que cumplió 43 años, y siete meses después de que la cantante y el modelo Sam Asghari comenzaran la tramitación de su divorcio, informa el medio E!News.",https://www.lostiempos.com/doble-click/musica/20241203/britney-spears-cierra-su-divorcio-sam-asghari-vuelve-estar-oficialmente
03/12/2024,Despliegan 350 militares y equipos de limpieza tras riada en Colcapirhua,"350 efectivos militares se movilizaron este martes para limpiar las zonas afectadas por el desborde del río Chijllawiri, en Colcapirhua, informó el viceministro de Defensa Civil, Juan Carlos Calvimontes.",https://www.lostiempos.com/actualidad/cochabamba/20241203/despliegan-350-militares-equipos-limpieza-riada-colcapirhua
03/12/2024,DT Pablo Rubinich deja de dirigir a Real Tomayapo,"El estratega argentino Pablo Rubinich dejó el cargo en Real Tomayapo, luego de la derrota 0-1 de su equipo a manos de Wilstermann en Tarija, el pasado domingo. Al momento no se conoce a su reemplazante.",https://www.lostiempos.com/deportes/futbol/20241203/dt-pablo-rubinich-deja-dirigir-real-tomayapo
03/12/2024,"Caso Petrocontratos: tras sentencia contra Goni, buscarán extradición y reparación de daños","Después de que se conoció la sentencia por el caso Petrocontratos contra Gonzalo Sánchez de Lozada, el Gobierno anunció este martes su intención de que Goni repare el daño económico provocado al Estado boliviano.",https://www.lostiempos.com/actualidad/pais/20241203/caso-petrocontratos-sentencia-contra-goni-buscaran-extradicion-reparacion
03/12/2024,El desborde del río Chijllawiri en Colcapirhua fue por una crecida extraordinaria,"El desborde del río Chijllawiri en Colcapirhua, en el valle bajo de Cochabamba, se debió a una crecida extraordinaria del caudal y a los efectos del cambio climático.",https://www.lostiempos.com/actualidad/cochabamba/20241203/desborde-del-rio-chijllawiri-colcapirhua-fue-crecida-extraordinaria
03/12/2024,Wilster tiene el enfoque puesto en los dos clásicos,"Pasó el festejo en Wilstermann por la victoria (0-1) ante Real Tomayapo. Ahora, el plantel enfoca sus esfuerzos en los próximos dos clásicos que jugará",https://www.lostiempos.com/deportes/futbol/20241203/wilster-tiene-enfoque-puesto-dos-clasicos
03/12/2024,FBF ratifica que el Clausura finalizará  el 23 de diciembre,"Klaus von Landwust, director de la Dirección de Competiciones de la Federación Boliviana de Fútbol (FBF), ratificó que la temporada finalizará el lunes 23 de diciembre",https://www.lostiempos.com/deportes/futbol/20241203/fbf-ratifica-que-clausura-finalizara-23-diciembre
03/12/2024,Retrasan en una hora el partido entre San Antonio y Nacional Potosí,"El partido entre San Antonio y Nacional Potosí, que debía disputarse hoy a las 15:00, fue retrasada para las 16:00, según confirmó la Dirección de Competiciones de la Federación Boliviana de Fútbol (FBF).",https://www.lostiempos.com/deportes/futbol/20241203/retrasan-hora-partido-san-antonio-nacional-potosi
03/12/2024,10 millones de luces y  un árbol gigante avivan la Navidad en la ciudad,La ciudad de Cochabamba comenzó ayer a vivir la Navidad con el encendido de las luces del árbol más grande del país y la iluminación de 10 millones de foquitos en diferentes lugares estratégicos,https://www.lostiempos.com/actualidad/cochabamba/20241203/10-millones-luces-arbol-gigante-avivan-navidad-ciudad
03/12/2024,FBF anuncia disputa de fecha 28 del Torneo Clausura y partido rerpogramado pendiente,,https://www.lostiempos.com/deportes/futbol/20241203/fbf-anuncia-disputa-fecha-28-del-torneo-clausura-partido-rerpogramado
03/12/2024,Gobernación ayuda a los afectados por las inundaciones en Colcapirhua,"Tras la intensa lluvia registrada en Colcaprihua, el personal de la Unidad de Gestión de Riesgos y Atención a Desastres (UGR) trabajó este martes en el lugar hasta las tres de la mañana ayudando a los vecinos con motobombas para sacar agua de sus viviendas.",https://www.lostiempos.com/actualidad/cochabamba/20241203/gobernacion-ayuda-afectados-inundaciones-colcapirhua
03/12/2024,Hallan cuerpo del adolescente que cayó a un canal de drenaje en Santa Cruz,"Bomberos rescatistas hallaron este martes el cuerpo sin vida del adolescente que cayó a un drenaje ayer, lunes, en la ciudad de Santa Cruz.",https://www.lostiempos.com/actualidad/pais/20241203/hallan-cuerpo-del-adolescente-que-cayo-canal-drenaje-santa-cruz
03/12/2024,Huelgas y recursos legales buscan que judiciales se realicen completas en el país,"En Beni, candidatos excluidos empezaron una huelga de hambre y en La Paz un recurso legal busca revertir fallo del TCP",https://www.lostiempos.com/actualidad/pais/20241203/huelgas-recursos-legales-buscan-que-judiciales-se-realicen-completas-pais
03/12/2024,Arce instruye movilización del Comando Conjunto y maquinaria pesada en Colcapirhua,"El presidente Luis Arce instruyó la inmediata movilización del Comando Conjunto de Respuesta ante Eventos Adversos de las Fuerza Armadas (FFAA) para que realicen limpieza del lodo en Colcapirhua, tras desborde del río Chijllawiri que afectó a varias familias del lugar, ubicado en el departamento de Cochabamba.",https://www.lostiempos.com/actualidad/pais/20241203/arce-instruye-movilizacion-del-comando-conjunto-maquinaria-pesada
03/12/2024,Firman tres convenios internacionales para industrializar los salares,,https://www.lostiempos.com/actualidad/economia/20241203/firman-tres-convenios-internacionales-industrializar-salares
03/12/2024,García convoca para febrero a congreso del MAS que busca cambiar estatuto,,https://www.lostiempos.com/actualidad/pais/20241203/garcia-convoca-febrero-congreso-del-mas-que-busca-cambiar-estatuto
03/12/2024,Tren se descarrila por obstrucción  de vía con piedras,Uno de los trenes de la línea verde sufrió ayer un descarrilamiento en el ingreso a la parada del aeropuerto Jorge Wilstermann,https://www.lostiempos.com/actualidad/cochabamba/20241203/tren-se-descarrila-obstruccion-piedras
03/12/2024,Gobierno de Milei anuncia reforma para cobrar salud y educación a extranjeros no residentes,"El Gobierno de Argentina, presidido por Javier Milei, anunció este martes que impulsará una reforma migratoria por la que propondrá que se cobre a los extranjeros por la atención sanitaria y el acceso a educación universitaria, a la par que ampliará el listado de delitos por los que se impedirá el ingreso a la nación.",https://www.lostiempos.com/actualidad/mundo/20241203/gobierno-milei-anuncia-reforma-cobrar-salud-educacion-extranjeros-no
03/12/2024,Vecinos refuerzan limpieza y buscan recuperar sus pertenencias tras riada en Colcapirhua,"Cientos de vecinos trabajan desde la madrugada para limpiar el lodo y tratar de recuperar sus pertenencias en las zonas circundantes al río Chijllawiri, en Colcapirhua, que ayer se desbordó producto de las últimas lluvias y el taponamiento por basura de un puente.",https://www.lostiempos.com/actualidad/cochabamba/20241203/vecinos-refuerzan-limpieza-buscan-recuperar-sus-pertenencias-riada
03/12/2024,Internos y residentes de Medicina levantan huelga con acuerdo contra maltratos,Los internos y residentes de Medicina levantaron la huelga de hambre que instalaron la pasada semana exigiendo acciones contra los maltratos y mejores condiciones laborales en los hospitales donde realizan sus prácticas profesionales.,https://www.lostiempos.com/actualidad/cochabamba/20241203/internos-residentes-medicina-levantan-huelga-acuerdo-contra-maltratos
03/12/2024,El presidente surcoreano declara ley marcial y el Parlamento la desafía en una votación,"El presidente surcoreano, Yoon Suk-yeol, declaró este martes la ley marcial de emergencia para proteger el ""orden constitucional"" acusando al principal bloque de la oposición, el Partido Democrático (PD), de ""fuerza pronorcoreana"", medida que después el Parlamento votó revocar en una sesión extraordinaria.",https://www.lostiempos.com/actualidad/mundo/20241203/presidente-surcoreano-declara-ley-marcial-parlamento-desafia-votacion
03/12/2024,La Feria Navideña se inaugura este jueves con 4.800 comerciantes,"El intendente municipal, Enrique Navia, indicó este martes que 4.800 comerciantes ultiman el armado de sus puestos  para participar de la inauguración de la Feria Navideña, que se llevará a cabo este jueves  5 de diciembre en la Fexco. El ingreso será gratuito.",https://www.lostiempos.com/actualidad/cochabamba/20241203/feria-navidena-se-inaugura-este-jueves-4800-comerciantes
03/12/2024,Bolivia conquistó dos medallas de bronce en ajedrez en los Juegos Bolivarianos,"Bolivia sumo dos medallas de bronce más durante los Juegos Bolivarianos del Bicentenario, que se disputa en Ayacucho, Perú, gracias a los ajedrecistas Osvaldo Zambrana y Licael Ticona.",https://www.lostiempos.com/deportes/multideportivo/20241203/bolivia-conquisto-dos-medallas-bronce-ajedrez-juegos-bolivarianos
03/12/2024,Buscan a mujer desaparecida en Quillacollo tras intensas lluvias,"Personal de Bomberos de la Policía  y familiares retomaron este martes la búsqueda de Natalia Paredes Zapata, de 85 años por inmediaciones del río Tacata en el municipio de Quillacollo. La mujer fue reportada como desaparecida la tarde del lunes luego de que las intensas lluvias aumentaron el caudal del río.",https://www.lostiempos.com/actualidad/cochabamba/20241203/buscan-mujer-desaparecida-quillacollo-intensas-lluvias
03/12/2024,Gobierno e industriales acuerdan controles para frenar especulación del aceite,"En una reunión realizada en Santa Cruz, el Gobierno y representantes de la industria oleaginosa acordaron implementar controles estrictos para combatir la especulación en la distribución de aceite, tras identificar un incremento injustificado de precios en el mercado.",https://www.lostiempos.com/actualidad/economia/20241203/gobierno-e-industriales-acuerdan-controles-frenar-especulacion-del
